"OrderNumber"|"OrderPlaced"|"OrderReady"|"ItemsOrdered"|"Delivery"|"DeliveryZipCode"|"DeliveryDistance"|"OrderDelivery"|"TotalPrice(NoTaxes)"
1000|2016-01-11 12:17:37|2016-01-11 12:32:35|"Small,Medium"|FALSE|70805|0|2016-01-11 12:35:35|19.58
1001|2016-01-11 11:56:44|2016-01-11 12:11:42|"Small,Large"|TRUE|70804|4.24030403596851|2016-01-11 12:32:54|23.34
1002|2016-01-11 12:44:33|2016-01-11 12:59:32|"Medium"|TRUE|70805|2.59753689562809|2016-01-11 13:12:31|11.59
1003|2016-01-11 11:34:00|2016-01-11 11:48:59|"Medium"|FALSE|70806|0|2016-01-11 11:51:58|11.59
1004|2016-01-11 10:11:17|2016-01-11 10:26:16|"Medium"|TRUE|70807|1.448490089234|2016-01-11 10:33:30|11.59
1005|2016-01-11 13:48:23|2016-01-11 14:03:24|"Small,Medium"|TRUE|70807|2.53932126063696|2016-01-11 14:16:05|19.58
1006|2016-01-11 12:25:37|2016-01-11 12:40:36|"Small"|FALSE|70804|0|2016-01-11 12:43:36|7.99
1007|2016-01-11 11:18:11|2016-01-11 11:33:11|"Large"|FALSE|70803|0|2016-01-11 11:36:11|15.35
1008|2016-01-11 12:32:09|2016-01-11 12:47:08|"Medium"|TRUE|70803|1.91582782944167|2016-01-11 12:56:42|11.59
1009|2016-01-11 11:16:25|2016-01-11 11:31:24|"Large"|TRUE|70806|3.1535085456924|2016-01-11 11:47:10|15.35
1010|2016-01-11 10:19:27|2016-01-11 10:34:27|"Small,Large"|FALSE|70805|0|2016-01-11 10:37:26|23.34
1011|2016-01-11 13:32:56|2016-01-11 13:47:56|"Medium"|TRUE|70806|4.35757059926943|2016-01-11 14:09:43|11.59
1012|2016-01-11 11:26:36|2016-01-11 11:41:35|"Small,Large"|TRUE|70805|3.69675033301268|2016-01-11 12:00:04|23.34
1013|2016-01-11 13:31:28|2016-01-11 13:46:27|"Small,Medium"|TRUE|70804|3.83926824107814|2016-01-11 14:05:38|19.58
1014|2016-01-11 10:18:29|2016-01-11 10:33:28|"Large"|TRUE|70804|3.1536255554226|2016-01-11 10:49:14|15.35
1015|2016-01-11 11:42:10|2016-01-11 11:57:08|"Large"|TRUE|70805|3.75027514514896|2016-01-11 12:15:53|15.35
1016|2016-01-11 11:16:31|2016-01-11 11:31:31|"Large"|TRUE|70806|2.17564746931192|2016-01-11 11:42:23|15.35
1017|2016-01-11 12:17:12|2016-01-11 12:32:12|"Small"|FALSE|70806|0|2016-01-11 12:35:13|7.99
1018|2016-01-11 12:48:48|2016-01-11 13:03:47|"Medium"|FALSE|70803|0|2016-01-11 13:06:46|11.59
1019|2016-01-11 12:23:59|2016-01-11 12:38:57|"Small,Medium"|FALSE|70804|0|2016-01-11 12:41:59|19.58
1020|2016-01-11 11:30:02|2016-01-11 11:45:02|"Large"|FALSE|70805|0|2016-01-11 11:48:04|15.35
1021|2016-01-11 12:06:07|2016-01-11 12:21:05|"Large"|TRUE|70803|4.85094812114629|2016-01-11 12:45:20|15.35
1022|2016-01-11 12:41:02|2016-01-11 12:55:58|"Large"|TRUE|70804|2.73496131506344|2016-01-11 13:09:38|15.35
1023|2016-01-11 12:21:54|2016-01-11 12:36:53|"Large"|TRUE|70803|1.83433688013517|2016-01-11 12:46:03|15.35
1024|2016-01-11 11:29:37|2016-01-11 11:44:37|"Medium"|FALSE|70804|0|2016-01-11 11:47:35|11.59
1025|2016-01-11 13:26:42|2016-01-11 13:41:41|"Medium"|FALSE|70803|0|2016-01-11 13:44:39|11.59
1026|2016-01-11 12:24:34|2016-01-11 12:39:34|"Large"|TRUE|70804|2.06846506469044|2016-01-11 12:49:54|15.35
1027|2016-01-11 11:31:43|2016-01-11 11:46:43|"Small,Medium"|FALSE|70803|0|2016-01-11 11:49:42|19.58
1028|2016-01-11 11:45:18|2016-01-11 12:00:16|"Large"|TRUE|70807|3.82955489297356|2016-01-11 12:19:24|15.35
1029|2016-01-11 12:52:25|2016-01-11 13:07:24|"Large"|TRUE|70803|2.06667956733228|2016-01-11 13:17:44|15.35
1030|2016-01-11 11:00:01|2016-01-11 11:15:00|"Small,Medium"|FALSE|70806|0|2016-01-11 11:18:00|19.58
1031|2016-01-11 13:26:46|2016-01-11 13:41:47|"Large"|TRUE|70803|4.98389356035316|2016-01-11 14:06:42|15.35
1032|2016-01-11 12:00:13|2016-01-11 12:15:13|"Small,Large"|TRUE|70804|3.33447227212394|2016-01-11 12:31:53|23.34
1033|2016-01-11 10:10:07|2016-01-11 10:25:08|"Medium"|TRUE|70806|3.41466720892958|2016-01-11 10:42:12|11.59
1034|2016-01-11 10:10:35|2016-01-11 10:25:35|"Small,Medium"|TRUE|70807|2.13765592573267|2016-01-11 10:36:16|19.58
1035|2016-01-11 11:02:17|2016-01-11 11:17:17|"Medium"|TRUE|70808|2.90959599451464|2016-01-11 11:31:49|11.59
1036|2016-01-11 12:16:57|2016-01-11 12:31:58|"Medium"|TRUE|70806|2.10638628527074|2016-01-11 12:42:29|11.59
1037|2016-01-11 12:34:33|2016-01-11 12:49:33|"Small"|TRUE|70804|2.92869179838468|2016-01-11 13:04:11|7.99
1038|2016-01-11 10:05:25|2016-01-11 10:20:26|"Medium"|TRUE|70807|5.39092539146421|2016-01-11 10:47:23|11.59
1039|2016-01-11 10:18:51|2016-01-11 10:33:51|"Small,Large"|TRUE|70803|1.90816667790471|2016-01-11 10:43:23|23.34
1040|2016-01-11 12:39:44|2016-01-11 12:54:44|"Small"|FALSE|70806|0|2016-01-11 12:57:43|7.99
1041|2016-01-11 11:35:32|2016-01-11 11:50:31|"Large"|TRUE|70803|3.13620018226465|2016-01-11 12:06:11|15.35
1042|2016-01-11 12:52:59|2016-01-11 13:07:58|"Large"|TRUE|70804|2.23331754092598|2016-01-11 13:19:07|15.35
1043|2016-01-11 12:25:56|2016-01-11 12:40:54|"Small"|FALSE|70803|0|2016-01-11 12:43:55|7.99
1044|2016-01-11 11:23:23|2016-01-11 11:38:24|"Small,Medium"|TRUE|70806|2.86845761427699|2016-01-11 11:52:44|19.58
1045|2016-01-11 11:15:15|2016-01-11 11:30:14|"Small,Medium"|FALSE|70803|0|2016-01-11 11:33:15|19.58
1046|2016-01-11 14:59:22|2016-01-11 15:14:22|"Small,Medium"|TRUE|70805|4.0079928053986|2016-01-11 15:34:24|19.58
1047|2016-01-11 11:32:08|2016-01-11 11:47:08|"Large"|TRUE|70805|2.96482960357702|2016-01-11 12:01:57|15.35
1048|2016-01-11 11:25:40|2016-01-11 11:40:41|"Medium"|TRUE|70804|2.07331500596829|2016-01-11 11:51:02|11.59
1049|2016-01-11 12:32:40|2016-01-11 12:47:40|"Small,Medium"|TRUE|70803|1.78852888809777|2016-01-11 12:56:36|19.58
1050|2016-01-11 12:44:23|2016-01-11 12:59:23|"Large"|FALSE|70806|0|2016-01-11 13:02:24|15.35
1051|2016-01-11 10:37:33|2016-01-11 10:52:34|"Small,Medium"|FALSE|70806|0|2016-01-11 10:55:33|19.58
1052|2016-01-11 12:35:10|2016-01-11 12:50:09|"Small"|FALSE|70805|0|2016-01-11 12:53:07|7.99
1053|2016-01-12 11:59:28|2016-01-12 12:14:28|"Large"|FALSE|70807|0|2016-01-12 12:17:26|15.35
1054|2016-01-12 13:34:16|2016-01-12 13:49:17|"Medium"|TRUE|70804|3.51739924838984|2016-01-12 14:06:52|11.59
1055|2016-01-12 11:02:45|2016-01-12 11:17:44|"Large"|TRUE|70804|2.75622322213831|2016-01-12 11:31:30|15.35
1056|2016-01-12 12:53:44|2016-01-12 13:08:44|"Small"|FALSE|70804|0|2016-01-12 13:11:42|7.99
1057|2016-01-12 12:36:58|2016-01-12 12:51:57|"Small"|TRUE|70805|3.24741545450782|2016-01-12 13:08:11|7.99
1058|2016-01-12 13:06:47|2016-01-12 13:21:46|"Medium"|TRUE|70803|2.2503281601584|2016-01-12 13:33:01|11.59
1059|2016-01-12 12:18:28|2016-01-12 12:33:26|"Small,Medium,Large"|FALSE|70804|0|2016-01-12 12:36:24|33.93
1060|2016-01-12 14:36:15|2016-01-12 14:51:14|"Small"|FALSE|70805|0|2016-01-12 14:54:13|7.99
1061|2016-01-12 13:47:12|2016-01-12 14:02:11|"Small"|TRUE|70805|3.53048574776516|2016-01-12 14:19:50|7.99
1062|2016-01-12 12:22:06|2016-01-12 12:37:05|"Large"|FALSE|70805|0|2016-01-12 12:40:04|15.35
1063|2016-01-12 11:27:48|2016-01-12 11:42:48|"Medium"|TRUE|70807|4.69006364711385|2016-01-12 12:06:15|11.59
1064|2016-01-12 11:30:02|2016-01-12 11:45:02|"Small"|FALSE|70803|0|2016-01-12 11:48:03|7.99
1065|2016-01-12 11:09:05|2016-01-12 11:24:05|"Small"|TRUE|70804|2.10422664690323|2016-01-12 11:34:36|7.99
1066|2016-01-12 12:09:29|2016-01-12 12:24:29|"Small"|FALSE|70805|0|2016-01-12 12:27:29|7.99
1067|2016-01-12 11:44:09|2016-01-12 11:59:08|"Medium"|TRUE|70803|2.0911950926302|2016-01-12 12:09:35|11.59
1068|2016-01-12 11:21:05|2016-01-12 11:36:04|"Medium"|FALSE|70803|0|2016-01-12 11:39:05|11.59
1069|2016-01-12 11:28:59|2016-01-12 11:43:58|"Small"|TRUE|70803|3.63079170054613|2016-01-12 12:02:07|7.99
1070|2016-01-12 12:28:16|2016-01-12 12:43:15|"Small"|FALSE|70805|0|2016-01-12 12:46:14|7.99
1071|2016-01-12 12:53:59|2016-01-12 13:09:00|"Large"|TRUE|70804|2.49538438662747|2016-01-12 13:21:28|15.35
1072|2016-01-12 11:45:33|2016-01-12 12:00:32|"Small,Medium"|FALSE|70803|0|2016-01-12 12:03:31|19.58
1073|2016-01-12 12:27:32|2016-01-12 12:42:31|"Large"|FALSE|70804|0|2016-01-12 12:45:31|15.35
1074|2016-01-12 12:55:14|2016-01-12 13:10:13|"Small,Medium"|TRUE|70803|2.9524417539114|2016-01-12 13:24:58|19.58
1075|2016-01-12 12:45:09|2016-01-12 13:00:08|"Large"|FALSE|70805|0|2016-01-12 13:03:07|15.35
1076|2016-01-12 11:06:13|2016-01-12 11:21:11|"Small,Medium"|FALSE|70804|0|2016-01-12 11:24:09|19.58
1077|2016-01-12 12:37:31|2016-01-12 12:52:30|"Medium"|FALSE|70803|0|2016-01-12 12:55:30|11.59
1078|2016-01-12 11:05:32|2016-01-12 11:20:31|"Large"|FALSE|70805|0|2016-01-12 11:23:31|15.35
1079|2016-01-12 10:16:34|2016-01-12 10:31:35|"Small,Medium"|FALSE|70805|0|2016-01-12 10:34:33|19.58
1080|2016-01-12 11:25:55|2016-01-12 11:40:54|"Small"|FALSE|70805|0|2016-01-12 11:43:51|7.99
1081|2016-01-12 10:12:47|2016-01-12 10:27:47|"Small"|TRUE|70804|3.48938454330456|2016-01-12 10:45:13|7.99
1082|2016-01-12 11:20:18|2016-01-12 11:35:16|"Small,Medium"|FALSE|70806|0|2016-01-12 11:38:14|19.58
1083|2016-01-12 12:47:08|2016-01-12 13:02:06|"Small"|TRUE|70803|2.540199655153|2016-01-12 13:14:48|7.99
1084|2016-01-12 13:10:32|2016-01-12 13:25:30|"Small"|TRUE|70804|2.11093089929062|2016-01-12 13:36:03|7.99
1085|2016-01-12 12:10:38|2016-01-12 12:25:39|"Small"|FALSE|70805|0|2016-01-12 12:28:36|7.99
1086|2016-01-12 12:43:24|2016-01-12 12:58:24|"Small,Large"|FALSE|70807|0|2016-01-12 13:01:24|23.34
1087|2016-01-12 12:05:41|2016-01-12 12:20:41|"Small"|TRUE|70803|2.62978256959622|2016-01-12 12:33:49|7.99
1088|2016-01-12 10:47:48|2016-01-12 11:02:46|"Large"|FALSE|70806|0|2016-01-12 11:05:44|15.35
1089|2016-01-12 11:36:32|2016-01-12 11:51:31|"Small,Large"|FALSE|70803|0|2016-01-12 11:54:30|23.34
1090|2016-01-12 13:38:14|2016-01-12 13:53:13|"Medium,Large"|FALSE|70805|0|2016-01-12 13:56:13|25.94
1091|2016-01-12 12:43:35|2016-01-12 12:58:35|"Small,Medium"|TRUE|70806|3.91106606663739|2016-01-12 13:18:08|19.58
1092|2016-01-12 11:30:37|2016-01-12 11:45:38|"Large"|TRUE|70805|3.38455731369878|2016-01-12 12:02:33|15.35
1093|2016-01-12 10:23:51|2016-01-12 10:38:51|"Small,Medium"|TRUE|70805|3.72474176149528|2016-01-12 10:57:28|19.58
1094|2016-01-12 11:39:13|2016-01-12 11:54:14|"Medium"|TRUE|70804|3.15997384728725|2016-01-12 12:10:01|11.59
1095|2016-01-12 11:49:29|2016-01-12 12:04:29|"Large"|TRUE|70804|2.96373631606855|2016-01-12 12:19:18|15.35
1096|2016-01-12 11:19:29|2016-01-12 11:34:28|"Large"|TRUE|70804|4.79180326932464|2016-01-12 11:58:25|15.35
1097|2016-01-12 11:50:00|2016-01-12 12:05:00|"Medium"|TRUE|70806|3.43339181923631|2016-01-12 12:22:10|11.59
1098|2016-01-12 12:27:01|2016-01-12 12:42:00|"Medium"|FALSE|70807|0|2016-01-12 12:45:00|11.59
1099|2016-01-12 10:06:30|2016-01-12 10:21:28|"Medium,Large"|FALSE|70805|0|2016-01-12 10:24:29|25.94
1100|2016-01-12 11:54:42|2016-01-12 12:09:41|"Small"|TRUE|70805|4.4539840919856|2016-01-12 12:31:57|7.99
1101|2016-01-12 12:15:36|2016-01-12 12:30:36|"Small"|TRUE|70803|3.10821894754455|2016-01-12 12:46:08|7.99
1102|2016-01-12 12:16:04|2016-01-12 12:31:03|"Small,Large"|FALSE|70804|0|2016-01-12 12:34:02|23.34
1103|2016-01-12 13:15:32|2016-01-12 13:30:30|"Small"|FALSE|70805|0|2016-01-12 13:33:30|7.99
1104|2016-01-12 11:33:30|2016-01-12 11:48:28|"Large"|FALSE|70805|0|2016-01-12 11:51:27|15.35
1105|2016-01-12 13:49:25|2016-01-12 14:04:23|"Small"|FALSE|70805|0|2016-01-12 14:07:23|7.99
1106|2016-01-12 12:11:50|2016-01-12 12:26:51|"Small,Large"|FALSE|70804|0|2016-01-12 12:29:51|23.34
1107|2016-01-12 10:43:01|2016-01-12 10:57:58|"Small,Large"|TRUE|70804|1.8880949683398|2016-01-12 11:07:24|23.34
1108|2016-01-12 12:39:37|2016-01-12 12:54:36|"Medium"|FALSE|70805|0|2016-01-12 12:57:35|11.59
1109|2016-01-12 10:19:30|2016-01-12 10:34:31|"Large"|TRUE|70807|5.01057095348448|2016-01-12 10:59:34|15.35
1110|2016-01-12 11:40:48|2016-01-12 11:55:47|"Small,Medium"|TRUE|70807|5.10369476517479|2016-01-12 12:21:18|19.58
1111|2016-01-12 12:20:42|2016-01-12 12:35:42|"Large"|TRUE|70804|4.38272519221478|2016-01-12 12:57:36|15.35
1112|2016-01-12 11:26:46|2016-01-12 11:41:47|"Medium"|FALSE|70805|0|2016-01-12 11:44:47|11.59
1113|2016-01-12 13:13:17|2016-01-12 13:28:17|"Large"|FALSE|70805|0|2016-01-12 13:31:18|15.35
1114|2016-01-12 12:48:53|2016-01-12 13:03:52|"Medium"|FALSE|70805|0|2016-01-12 13:06:52|11.59
1115|2016-01-12 13:40:24|2016-01-12 13:55:23|"Small,Medium"|TRUE|70805|3.15209574243458|2016-01-12 14:11:08|19.58
1116|2016-01-12 13:52:40|2016-01-12 14:07:41|"Medium"|TRUE|70806|3.5288153733203|2016-01-12 14:25:19|11.59
1117|2016-01-12 11:48:17|2016-01-12 12:03:18|"Small"|TRUE|70803|2.78746187090289|2016-01-12 12:17:14|7.99
1118|2016-01-12 13:55:39|2016-01-12 14:10:39|"Medium"|FALSE|70805|0|2016-01-12 14:13:38|11.59
1119|2016-01-12 14:14:34|2016-01-12 14:29:35|"Medium"|TRUE|70805|3.5589933694031|2016-01-12 14:47:22|11.59
1120|2016-01-12 11:53:04|2016-01-12 12:08:02|"Small,Large"|TRUE|70804|3.61177428917773|2016-01-12 12:26:05|23.34
1121|2016-01-12 11:41:36|2016-01-12 11:56:35|"Small,Medium"|TRUE|70806|1.61072712969089|2016-01-12 12:04:38|19.58
1122|2016-01-12 12:45:47|2016-01-12 13:00:48|"Small"|FALSE|70803|0|2016-01-12 13:03:46|7.99
1123|2016-01-12 11:24:30|2016-01-12 11:39:29|"Small,Medium"|FALSE|70806|0|2016-01-12 11:42:29|19.58
1124|2016-01-12 12:12:47|2016-01-12 12:27:45|"Large"|FALSE|70804|0|2016-01-12 12:30:44|15.35
1125|2016-01-13 12:13:18|2016-01-13 12:28:18|"Medium"|FALSE|70805|0|2016-01-13 12:31:17|11.59
1126|2016-01-13 13:38:03|2016-01-13 13:53:02|"Medium"|TRUE|70804|3.24369424980344|2016-01-13 14:09:15|11.59
1127|2016-01-13 10:57:17|2016-01-13 11:12:15|"Small"|TRUE|70803|2.52794282235576|2016-01-13 11:24:53|7.99
1128|2016-01-13 14:12:09|2016-01-13 14:27:08|"Small"|TRUE|70805|1.76083644083712|2016-01-13 14:35:56|7.99
1129|2016-01-13 10:01:04|2016-01-13 10:16:05|"Medium"|FALSE|70804|0|2016-01-13 10:19:04|11.59
1130|2016-01-13 13:40:30|2016-01-13 13:55:29|"Medium"|TRUE|70804|2.68452379145714|2016-01-13 14:08:54|11.59
1131|2016-01-13 11:10:16|2016-01-13 11:25:16|"Large"|FALSE|70806|0|2016-01-13 11:28:15|15.35
1132|2016-01-13 12:48:51|2016-01-13 13:03:52|"Medium"|TRUE|70806|3.25098306654923|2016-01-13 13:20:07|11.59
1133|2016-01-13 11:16:27|2016-01-13 11:31:26|"Small,Medium"|FALSE|70805|0|2016-01-13 11:34:26|19.58
1134|2016-01-13 11:06:36|2016-01-13 11:21:34|"Medium"|FALSE|70807|0|2016-01-13 11:24:33|11.59
1135|2016-01-13 11:11:29|2016-01-13 11:26:27|"Small,Medium"|TRUE|70805|6.76076492486539|2016-01-13 12:00:15|19.58
1136|2016-01-13 10:21:47|2016-01-13 10:36:45|"Small,Large"|FALSE|70805|0|2016-01-13 10:39:46|23.34
1137|2016-01-13 11:56:07|2016-01-13 12:11:08|"Small,Medium"|TRUE|70805|2.52314308007613|2016-01-13 12:23:44|19.58
1138|2016-01-13 14:03:23|2016-01-13 14:18:25|"Small"|TRUE|70807|2.879257856144|2016-01-13 14:32:48|7.99
1139|2016-01-13 12:12:19|2016-01-13 12:27:18|"Medium"|TRUE|70805|3.10931811843382|2016-01-13 12:42:50|11.59
1140|2016-01-13 11:16:19|2016-01-13 11:31:18|"Small,Large"|TRUE|70803|2.59109057212673|2016-01-13 11:44:15|23.34
1141|2016-01-13 13:15:42|2016-01-13 13:30:41|"Small,Medium"|FALSE|70803|0|2016-01-13 13:33:40|19.58
1142|2016-01-13 11:28:03|2016-01-13 11:43:02|"Large"|FALSE|70804|0|2016-01-13 11:46:02|15.35
1143|2016-01-13 13:22:56|2016-01-13 13:37:56|"Large"|TRUE|70803|5.23771133322933|2016-01-13 14:04:07|15.35
1144|2016-01-13 12:57:52|2016-01-13 13:12:51|"Medium"|FALSE|70804|0|2016-01-13 13:15:50|11.59
1145|2016-01-13 11:20:37|2016-01-13 11:35:37|"Medium"|FALSE|70803|0|2016-01-13 11:38:35|11.59
1146|2016-01-13 12:36:14|2016-01-13 12:51:14|"Large"|TRUE|70803|3.00458894076922|2016-01-13 13:06:15|15.35
1147|2016-01-13 12:55:30|2016-01-13 13:10:28|"Small,Medium"|FALSE|70804|0|2016-01-13 13:13:26|19.58
1148|2016-01-13 12:18:50|2016-01-13 12:33:52|"Small,Medium"|FALSE|70805|0|2016-01-13 12:36:53|19.58
1149|2016-01-13 12:20:12|2016-01-13 12:35:13|"Small"|FALSE|70804|0|2016-01-13 12:38:15|7.99
1150|2016-01-13 12:47:33|2016-01-13 13:02:34|"Small,Large"|TRUE|70805|3.40675088025161|2016-01-13 13:19:36|23.34
1151|2016-01-13 12:30:45|2016-01-13 12:45:46|"Large"|TRUE|70804|3.46518345871988|2016-01-13 13:03:05|15.35
1152|2016-01-13 13:32:31|2016-01-13 13:47:29|"Medium"|FALSE|70803|0|2016-01-13 13:50:28|11.59
1153|2016-01-13 12:59:12|2016-01-13 13:14:12|"Medium"|FALSE|70805|0|2016-01-13 13:17:11|11.59
1154|2016-01-13 12:30:56|2016-01-13 12:45:57|"Large"|FALSE|70804|0|2016-01-13 12:48:56|15.35
1155|2016-01-13 12:19:46|2016-01-13 12:34:45|"Small"|FALSE|70806|0|2016-01-13 12:37:45|7.99
1156|2016-01-13 11:33:46|2016-01-13 11:48:43|"Small,Medium"|TRUE|70805|3.76358785917924|2016-01-13 12:07:32|19.58
1157|2016-01-13 11:23:24|2016-01-13 11:38:21|"Medium"|FALSE|70803|0|2016-01-13 11:41:20|11.59
1158|2016-01-13 11:10:26|2016-01-13 11:25:28|"Small,Large"|TRUE|70805|3.30878588528941|2016-01-13 11:42:00|23.34
1159|2016-01-13 10:26:10|2016-01-13 10:41:10|"Medium"|FALSE|70804|0|2016-01-13 10:44:10|11.59
1160|2016-01-13 11:27:10|2016-01-13 11:42:11|"Small,Medium"|TRUE|70808|1.13620736259221|2016-01-13 11:47:51|19.58
1161|2016-01-13 12:51:08|2016-01-13 13:06:07|"Small"|FALSE|70805|0|2016-01-13 13:09:07|7.99
1162|2016-01-13 10:45:54|2016-01-13 11:00:52|"Small"|TRUE|70805|2.47836361148711|2016-01-13 11:13:15|7.99
1163|2016-01-13 11:46:42|2016-01-13 12:01:41|"Large"|FALSE|70804|0|2016-01-13 12:04:41|15.35
1164|2016-01-13 11:23:24|2016-01-13 11:38:22|"Small,Medium"|TRUE|70803|2.32749131906049|2016-01-13 11:50:00|19.58
1165|2016-01-13 10:05:19|2016-01-13 10:20:19|"Small,Large"|FALSE|70807|0|2016-01-13 10:23:19|23.34
1166|2016-01-13 12:12:45|2016-01-13 12:27:44|"Large"|TRUE|70804|2.71030793088376|2016-01-13 12:41:17|15.35
1167|2016-01-13 10:43:15|2016-01-13 10:58:14|"Medium,Large"|TRUE|70804|4.03657195766226|2016-01-13 11:18:24|25.94
1168|2016-01-13 11:07:17|2016-01-13 11:22:17|"Small,Medium"|TRUE|70805|4.11214677347515|2016-01-13 11:42:50|19.58
1169|2016-01-13 14:39:37|2016-01-13 14:54:38|"Small,Large"|TRUE|70803|2.84270236863126|2016-01-13 15:08:50|23.34
1170|2016-01-13 11:53:19|2016-01-13 12:08:18|"Small,Medium"|FALSE|70806|0|2016-01-13 12:11:17|19.58
1171|2016-01-13 10:34:19|2016-01-13 10:49:19|"Medium"|TRUE|70805|2.75677694592983|2016-01-13 11:03:06|11.59
1172|2016-01-13 12:04:42|2016-01-13 12:19:41|"Medium"|TRUE|70805|3.59237005805381|2016-01-13 12:37:38|11.59
1173|2016-01-13 11:31:06|2016-01-13 11:46:03|"Medium"|FALSE|70805|0|2016-01-13 11:49:03|11.59
1174|2016-01-13 13:56:32|2016-01-13 14:11:30|"Small"|FALSE|70803|0|2016-01-13 14:14:30|7.99
1175|2016-01-13 13:22:34|2016-01-13 13:37:36|"Medium"|TRUE|70803|1.44060845304983|2016-01-13 13:44:48|11.59
1176|2016-01-13 12:31:44|2016-01-13 12:46:44|"Small"|TRUE|70805|4.65400512774309|2016-01-13 13:10:00|7.99
1177|2016-01-13 11:57:09|2016-01-13 12:12:09|"Small"|FALSE|70803|0|2016-01-13 12:15:08|7.99
1178|2016-01-13 13:46:38|2016-01-13 14:01:38|"Large"|FALSE|70805|0|2016-01-13 14:04:37|15.35
1179|2016-01-13 13:19:08|2016-01-13 13:34:07|"Large"|TRUE|70806|0.737365858952053|2016-01-13 13:37:48|15.35
1180|2016-01-13 11:40:41|2016-01-13 11:55:42|"Large"|TRUE|70806|3.99141824914427|2016-01-13 12:15:39|15.35
1181|2016-01-13 11:11:55|2016-01-13 11:26:54|"Small"|TRUE|70804|3.019647228538|2016-01-13 11:41:59|7.99
1182|2016-01-13 12:14:44|2016-01-13 12:29:43|"Small"|TRUE|70805|2.54917374084898|2016-01-13 12:42:27|7.99
1183|2016-01-13 11:13:24|2016-01-13 11:28:22|"Large"|TRUE|70803|4.84226802243232|2016-01-13 11:52:34|15.35
1184|2016-01-13 11:54:36|2016-01-13 12:09:35|"Large"|FALSE|70805|0|2016-01-13 12:12:33|15.35
1185|2016-01-13 12:14:17|2016-01-13 12:29:18|"Large"|TRUE|70805|3.94974201042342|2016-01-13 12:49:02|15.35
1186|2016-01-13 13:10:24|2016-01-13 13:25:23|"Medium"|FALSE|70804|0|2016-01-13 13:28:23|11.59
1187|2016-01-13 11:25:05|2016-01-13 11:40:05|"Large"|TRUE|70805|3.76559556644883|2016-01-13 11:58:54|15.35
1188|2016-01-13 10:45:41|2016-01-13 11:00:39|"Large"|FALSE|70804|0|2016-01-13 11:03:38|15.35
1189|2016-01-13 11:04:06|2016-01-13 11:19:07|"Medium"|TRUE|70804|6.0042858287181|2016-01-13 11:49:08|11.59
1190|2016-01-13 12:47:24|2016-01-13 13:02:23|"Small,Medium"|TRUE|70806|3.51087229282716|2016-01-13 13:19:56|19.58
1191|2016-01-13 10:46:57|2016-01-13 11:01:56|"Small,Medium"|TRUE|70804|1.53593775658973|2016-01-13 11:09:36|19.58
1192|2016-01-13 11:03:23|2016-01-13 11:18:20|"Large"|FALSE|70804|0|2016-01-13 11:21:21|15.35
1193|2016-01-13 14:32:25|2016-01-13 14:47:26|"Small,Large"|TRUE|70807|2.93961913570645|2016-01-13 15:02:07|23.34
1194|2016-01-13 12:25:50|2016-01-13 12:40:46|"Small"|TRUE|70804|1.79545426809634|2016-01-13 12:49:44|7.99
1195|2016-01-13 11:49:22|2016-01-13 12:04:23|"Small,Medium"|TRUE|70804|2.01582678624906|2016-01-13 12:14:27|19.58
1196|2016-01-13 11:30:53|2016-01-13 11:45:54|"Small,Medium"|FALSE|70805|0|2016-01-13 11:48:53|19.58
1197|2016-01-13 11:40:09|2016-01-13 11:55:09|"Large"|FALSE|70806|0|2016-01-13 11:58:09|15.35
1198|2016-01-13 12:55:45|2016-01-13 13:10:44|"Large"|TRUE|70803|4.5297686349777|2016-01-13 13:33:22|15.35
1199|2016-01-13 13:21:09|2016-01-13 13:36:09|"Small,Medium"|TRUE|70803|4.01899385921334|2016-01-13 13:56:14|19.58
1200|2016-01-13 12:56:59|2016-01-13 13:11:59|"Small"|FALSE|70805|0|2016-01-13 13:14:59|7.99
1201|2016-01-13 12:26:27|2016-01-13 12:41:26|"Medium"|FALSE|70803|0|2016-01-13 12:44:25|11.59
1202|2016-01-13 12:16:56|2016-01-13 12:31:58|"Small"|TRUE|70804|2.89051437869871|2016-01-13 12:46:25|7.99
1203|2016-01-13 13:14:28|2016-01-13 13:29:29|"Medium"|TRUE|70805|2.1978357823659|2016-01-13 13:40:28|11.59
1204|2016-01-13 10:40:18|2016-01-13 10:55:18|"Small"|TRUE|70805|3.291843123014|2016-01-13 11:11:45|7.99
1205|2016-01-13 13:55:41|2016-01-13 14:10:40|"Large"|FALSE|70806|0|2016-01-13 14:13:36|15.35
1206|2016-01-13 10:12:21|2016-01-13 10:27:20|"Large"|TRUE|70804|2.30062300647854|2016-01-13 10:38:50|15.35
1207|2016-01-13 13:50:47|2016-01-13 14:05:46|"Medium"|TRUE|70807|2.56416603406117|2016-01-13 14:18:35|11.59
1208|2016-01-13 12:11:18|2016-01-13 12:26:19|"Medium"|TRUE|70805|2.62384916841495|2016-01-13 12:39:26|11.59
1209|2016-01-13 11:42:30|2016-01-13 11:57:29|"Large"|FALSE|70804|0|2016-01-13 12:00:28|15.35
1210|2016-01-13 11:26:45|2016-01-13 11:41:44|"Medium,Large"|TRUE|70804|0.893956166419268|2016-01-13 11:46:12|25.94
